Date,BP,CVX,MRO,NRG,UAL,VLO,XLE,XOM
2010-01-01,0.7281586796244021,0.09666937540967924,0.2853435747328776,0.48087399654298907,0.017233887488261407,0.015449147956782538,0.16995991312059733,0.20816814543358142
2010-01-08,0.7725380589068417,0.09868154195596213,0.27486026604781594,0.48087399654298907,0.022737145677790255,0.010583968564500279,0.16707373864370423,0.20615898653762466
2010-01-15,0.7212758447355124,0.0684039579095066,0.2676142178736644,0.47913314738045204,0.011151338962992668,0.015091414888758453,0.1319278006656811,0.15626678374633418
2010-01-22,0.6681151489227316,0.04096217103313882,0.24710997947967417,0.5041997552087571,0.003910209766244205,0.011728733716487139,0.09508364947383297,0.12713570074590363
2010-01-29,0.5767451391622279,0.023856633270088023,0.22691402571949076,0.412985623818427,0.0,0.009439213079668357,0.0735210083354283,0.12311788400198609
2010-02-05,0.6080720194525796,0.02714997680994813,0.22645145484504853,0.4171636232344152,0.04779145269854004,0.008652180995705555,0.09822501116858706,0.1318234840150222
2010-02-12,0.6066483041238616,0.04443820301340751,0.24371827281287106,0.4293484872973557,0.0379435169909621,0.006434206972491557,0.12292901400174605,0.1510823965587501
2010-02-19,0.5818750664995648,0.036938694234465275,0.234462025883244,0.41194130719140803,0.04779145269854004,0.005097616465314814,0.10374290781430373,0.1372639285134346
2010-02-26,0.6348822730188618,0.04589653356223433,0.24446843528677287,0.4199486347275683,0.08254885836067441,0.014929499710908567,0.12191018406142329,0.14164533182513528
2010-03-05,0.671264524535362,0.05430023905119363,0.27714548706349534,0.4422297681735124,0.09862417965971446,0.026340203364651343,0.14551054632295635,0.17231504608356263
2010-03-12,0.7086110083411291,0.06141090353264789,0.2838685803618947,0.4102005351770724,0.1038378071636317,0.027344959111849865,0.1405867527937389,0.17517997317258305
2010-03-19,0.6695779660866717,0.05254551912513172,0.26823347371760764,0.35101586822778613,0.10572048627252797,0.0224649213024469,0.10459221856282497,0.1568115971959262
2010-03-26,0.6987321047551301,0.07923406521765108,0.28371211927375456,0.3907044132242817,0.10354814751350341,0.02354138800488398,0.15017924449803643,0.16995571999224646
2010-04-02,0.7283679765744989,0.08819228925716893,0.2802724060465878,0.39766719268881917,0.11397537355682122,0.02354138800488398,0.1653431893990731,0.18309984278856672
2010-04-09,0.766918592641786,0.12448511451584321,0.2932496891247391,0.4338745408235492,0.16191166332155463,0.0224649213024469,0.18050713430010967,0.18984050683749698
2010-04-16,0.7423425420708573,0.12088329420380506,0.28980981598231464,0.4237780785700426,0.13540910149693838,0.02709380159330374,0.18578915552414133,0.19489592862776062
2010-04-23,0.5739240074070256,0.1309490909577835,0.28855889487043035,0.4718220823611052,0.1319333594824991,0.03172268188416061,0.18630016279884987,0.196581323379296
2010-04-30,0.5201943653015274,0.08394384295589874,0.26135420717853197,0.4359633283739897,0.08124545510525957,0.01873308048502939,0.10792474866697555,0.11619980539295816
2010-05-07,0.4664638842574006,0.0998277968162522,0.2773020121177386,0.4589407629108479,0.07936276151410501,0.027919110777194694,0.13041486637584365,0.130523613019632
2010-05-14,0.38165233194116965,0.05069861730005798,0.27308053716174735,0.3924451852386173,0.07748006792295045,0.008183526992064455,0.04147585890744554,0.06311300771574702
2010-05-21,0.40092763997481284,0.06412905336797092,0.2833925446227536,0.4450151654076721,0.11629252041752233,0.015153594029240297,0.0740186239206112,0.08228447649176485
2010-05-28,0.2491341879783524,0.067111781469265,0.2849772728435747,0.4589407629108479,0.12758869644670842,0.010835923623327776,0.06311450196674095,0.08398115571556553
2010-06-04,0.09734073598189175,0.07009450957055896,0.29210850186269294,0.4589407629108479,0.1388848724758944,0.004143545611391533,0.07265575412727354,0.08957975710325938
2010-06-11,0.07155982363759217,0.07307723767185303,0.3111252405125476,0.43039290035962646,0.16741490702882508,0.008964903790395745,0.0987240251237892,0.10162529949054744
2010-06-18,0.0,0.031225575845542752,0.302567727309944,0.4018450378084049,0.13222301913262738,0.009900452375481483,0.044542596637166976,0.058701781155915955
2010-06-25,0.015661233371826122,0.0,0.2708730349613134,0.38130448350629315,0.12107166568737635,0.004071592977279839,0.0,0.0
2010-07-02,0.12047114939297499,0.027310699450511233,0.2903653615875876,0.4209930285027886,0.1180304059070004,0.00867709325394897,0.04878010690651058,0.037324699099982594
2010-07-09,0.2452789914119311,0.051825375961728204,0.29733811458631826,0.4397927722164639,0.13931932574544095,0.008533139649950977,0.05973438645361984,0.04512921875332887
2010-07-16,0.18046558394706258,0.05555358028824364,0.30019074691939257,0.42343010160803846,0.15090514694249688,0.0032800076633470593,0.06914809093708407,0.046995361123372326
2010-07-23,0.23407522135304526,0.07960209785053973,0.3106498444344374,0.42412647984715385,0.16538740533599386,0.0014810081346111892,0.07616521376361907,0.06328268870894449
2010-07-30,0.28768485875902805,0.10803116676458824,0.3363222880930938,0.4523261532788178,0.14395363394910157,0.011627518604415493,0.11655877510462032,0.10349176863102316
2010-08-06,0.23226822049772922,0.0893892019677236,0.3044693436054366,0.4237780785700426,0.1303403400237312,0.0016968757041011945,0.06743634313460722,0.0614163938460327
2010-08-13,0.18070650523590714,0.07792415894348526,0.2890976173905924,0.38635256033664395,0.11904416399454512,0.0011312504694007963,0.05716687702778944,0.05266650554705865
2010-08-20,0.1609492816733893,0.060920358822881826,0.26693512174028744,0.34892704210324504,0.1314265021621143,0.0005656252347003982,0.0219081712251622,0.03882559926538509
2010-08-27,0.18865778318200155,0.0996823757752423,0.2935823128607688,0.39523031245407286,0.1438088403296834,0.0,0.0693187941502158,0.08291089541067487
2010-09-03,0.22359447048984138,0.09883573690685377,0.29197724341916725,0.394882239056817,0.12425779149846247,0.0013717209481765996,0.07633646815909412,0.0827401251827028
2010-09-10,0.2296177580401052,0.11473560045952458,0.2956692069738404,0.39453416565956106,0.14279505327762185,0.004115133843065014,0.08403864939585082,0.08359436844708179
2010-09-17,0.2262447870450951,0.12414385657965865,0.28700100042985216,0.36076373633367825,0.1452570372045163,0.0,0.07873272318944957,0.08444861171146101
2010-09-24,0.2994909502778218,0.13355211269979272,0.31332714567896175,0.36842324120423703,0.16364951984651585,0.006280992234074773,0.11669124259445673,0.09538468134197042
2010-10-01,0.3079241072771982,0.156790439729376,0.3414192031358742,0.3917488841477032,0.19348295765486126,0.007436159244761653,0.14385853035516294,0.1305842833965808
2010-10-08,0.29587676618922676,0.160224358183218,0.3520140367216605,0.3712082526973903,0.19507602056040427,0.010973690248173379,0.1681026123511713,0.15536121573937278
2010-10-15,0.2869621313680868,0.1636582766370599,0.35265622441355876,0.351712092170499,0.22360605511333495,0.007580518869266528,0.16569545615891546,0.17278988709123044
2010-10-22,0.28575752492386375,0.16544595767294612,0.34816151824824987,0.33256417862431625,0.23982619899631,0.011406865793237297,0.17068171702037183,0.1710809648685624
2010-10-29,0.36550925599165407,0.17203150302747672,0.32504547989929183,0.3374382476866146,0.22447501958146157,0.016532729685244912,0.2188265964833258,0.22507701216627318
2010-11-05,0.35996759216552443,0.18096941180465165,0.33002197875301925,0.34544549807457375,0.23229542463169153,0.019528837176312625,0.2511522568957196,0.2669407268498508
2010-11-12,0.3245488799020325,0.15961302018938717,0.330342960658288,0.32316413318402576,0.2262128761064228,0.022524944667380337,0.2370527267562117,0.24853278986617788
2010-11-19,0.3067192455038269,0.1579161931764771,0.33122591676218943,0.33151974627499553,0.24402603944816573,0.02349597171104323,0.24066358352956074,0.24113854138305724
2010-11-26,0.30310506141523186,0.17281328694106768,0.35154407776231206,0.311675493063798,0.22954378105466874,0.029939024130291758,0.2795234085508058,0.26865080366137983
2010-12-03,0.33237960601472294,0.19321406698260934,0.3481305906374092,0.29635706193419026,0.19971034324632334,0.031821248195782637,0.28124270959280184,0.27759207051026247
2010-12-10,0.36165415061421424,0.21608204069875514,0.353657389875957,0.2810384379340792,0.1739319377881571,0.03413783686639327,0.2903556726584404,0.28137472146632947
2010-12-17,0.36767787587158896,0.23145381912102037,0.37381291705899217,0.30262346315961214,0.16002895524814162,0.04651720877799709,0.3118493955897734,0.2982255537702271
2010-12-24,0.36502748636515003,0.23150125656164677,0.38080226926147304,0.3242084883851453,0.1687183102842398,0.04738588965246199,0.3297853793943215,0.30097698259572747
2010-12-31,0.42140795568419775,0.23154869400227318,0.3931558828345683,0.32316413318402576,0.19391743988892454,0.054263306676830325,0.32356777717796414,0.3322716344137714
2011-01-07,0.45297134371669434,0.24568667702633362,0.4806050297826176,0.34788249403162225,0.19695869966930055,0.06114072370119866,0.35983682062999556,0.3585797258640061
2011-01-14,0.453694289961191,0.25071586479645624,0.4622373231976911,0.3558900144382858,0.17118029421113432,0.054190909353592054,0.3730492840304671,0.3764623684852487
2011-01-21,0.43225032557202014,0.270073145244781,0.5079125749682729,0.3701638974962707,0.21144095806279747,0.06352972902935741,0.3862617474309389,0.41308716888842245
2011-01-28,0.429840857354426,0.29436399397859103,0.5288810153723338,0.38443778055425576,0.19217955439944653,0.06888686993580653,0.4363476257228551,0.4743014443296679
2011-02-04,0.4141794416046375,0.28857584438861494,0.5366832168297377,0.37677860356355247,0.20535842401978713,0.08314843691143642,0.43289338639164265,0.47017426841437426
2011-02-11,0.4769609761860706,0.2930357084108822,0.5960122571846727,0.3691194265728493,0.21853729364012783,0.09914749130901024,0.47745264098407336,0.48946823253315086
2011-02-18,0.4594559745616299,0.34643250776550005,0.5714344654480699,0.3155048983321716,0.17016655060584793,0.07426217542636093,0.47779825272747467,0.525594838735088
2011-02-25,0.47963518425444984,0.36708210943805764,0.6457372988905721,0.32003072041376096,0.15452571154087116,0.09007494374851727,0.5144128058521029,0.5230012400284368
2011-03-04,0.41763860442486134,0.3182302946826222,0.5789794592049782,0.3386565720816858,0.18233164765638535,0.07078052057841955,0.42788499657981127,0.4462541934994205
2011-03-11,0.39381241908573694,0.3484400329506857,0.5945618577803251,0.3572824237496108,0.1420709548402054,0.08231364908214087,0.46536288498147305,0.4579218803433772
2011-03-18,0.445598276863827,0.3735352891309215,0.6140806663732754,0.37956386578836004,0.16118753591962134,0.08869678447516016,0.4997323499369324,0.4695895671873337
2011-03-25,0.4473001185857989,0.39863054531115727,0.6563989450710279,0.39348942471743503,0.15394640672287288,0.09616797748937239,0.5347660712726947,0.49378920509955326
2011-04-01,0.44900196030777073,0.4124927272415667,0.65131411962173,0.40254149319572136,0.12512671251981392,0.09014750541338926,0.5293938807001337,0.5219646152933878
2011-04-08,0.4147213230076766,0.37367892312380835,0.6212979298010399,0.386526490956495,0.1233888270303359,0.08006505917927731,0.4794862384467078,0.48186258536496307
2011-04-15,0.42663410563470217,0.40474903819270536,0.6650922263274246,0.43944471810625835,0.12280955117685435,0.09043763606701818,0.5214228653789794,0.5323357424156693
2011-04-22,0.43271258075650587,0.4112500338329165,0.6449172534490524,0.4766963828680075,0.14120203381885396,0.08398197767774657,0.5269684130055841,0.5000119706901737
2011-04-29,0.41669626964966,0.3520727667132404,0.6331075916250462,0.46938524070045934,0.19449674470692283,0.07070797824785738,0.4432677404569716,0.46768819896467784
2011-05-06,0.40067995854281413,0.35341165046912315,0.6212979298010399,0.5059406043712942,0.1901520527066153,0.07230373551143615,0.4377226419419058,0.4405502413243213
2011-05-13,0.38466364743596826,0.36402295607270674,0.6335996348814836,0.511162611821496,0.20738594019487674,0.07215869918608647,0.4476003194734517,0.47074700984358875
2011-05-20,0.42123017364607074,0.3667884006330072,0.6680954348671553,0.5038516239503503,0.1778421185898845,0.07189958076545908,0.4723811918293379,0.47178995214033115
2011-05-27,0.4119045318479889,0.345208280520787,0.6503995002968028,0.48017800404488004,0.1546705341248061,0.07219026244691873,0.4566114975330302,0.4533632367491428
2011-06-03,0.3932531023494551,0.34626766498620865,0.6279079949952922,0.48261461426092206,0.13830556765789617,0.0644857526485757,0.44864040055523247,0.45075600082311296
2011-06-10,0.3333715962299265,0.32892670845306404,0.6285694684672698,0.44327423909693403,0.1500361824743703,0.055545490436085476,0.40271788830040745,0.4166840835307136
2011-06-17,0.3525140966310668,0.32825201091623313,0.6356806760961231,0.4523261532788178,0.18508324778663302,0.059833927365502776,0.4056641620668797,0.4031248315770729
2011-06-24,0.3944799589051383,0.3617783491698685,0.6532110024255946,0.4993258404428615,0.14873277921895559,0.06572139872401866,0.46333239047129005,0.454232489668717
2011-07-01,0.40061562775607296,0.3705934976690377,0.651497302549433,0.48714082208351844,0.1471397452779293,0.07117274605521834,0.5014232957094906,0.47126823046796174
2011-07-08,0.3957068519364145,0.379408646168207,0.6497836026732715,0.48226683016942123,0.1280231786807717,0.06027000305704441,0.45463638664126704,0.4691820408887405
2011-07-15,0.4374279265088302,0.4252670312170378,0.6689139771052524,0.5122071598931188,0.11556842198010589,0.07531574063877913,0.5325572590673779,0.5175086865384045
2011-07-22,0.4131320449643384,0.3828772072945167,0.6439614399537397,0.5087257701608501,0.06951484028878549,0.06041538739997143,0.495857803447723,0.4556236167535287
2011-07-29,0.30195830526080547,0.30397432925227397,0.5793616726624227,0.41507456566527007,0.0742939855586395,0.045587692497584986,0.3481907868279013,0.3231604905094322
2011-08-05,0.291308635928466,0.286633087287832,0.5147619053711057,0.4251709121964748,0.07907313082849352,0.03075999759519854,0.30888256476331266,0.28387392708740855
2011-08-12,0.28189216990491506,0.2692918453233898,0.49147303061161834,0.4021931690668114,0.08211441957338625,0.028953936209789477,0.2725308235456274,0.28089256080097613
2011-08-19,0.2360489886175361,0.3029030063125865,0.484335948694068,0.39523031245407286,0.06734250152976098,0.027147874824380414,0.3050560732087735,0.2954159598077598
2011-08-26,0.24397845415928088,0.3277636503763952,0.5286685839439964,0.46346662356653806,0.0876176632806567,0.043763442360183286,0.33758132287191955,0.3255131940533186
2011-09-02,0.2263844156134066,0.3266952686200767,0.5013440237749212,0.4631185308822319,0.08081101631797163,0.04886472267721492,0.32001424336831663,0.3137889105704702
2011-09-09,0.28684825456812124,0.33495004102206205,0.4982770410304172,0.4718220823611052,0.11542359939617089,0.043180464582391304,0.3267973586688855,0.334612203882268
2011-09-16,0.1929310812281172,0.24667524970988108,0.39678627901502445,0.39905994916705007,0.09963793774725918,0.01519629385254695,0.18486994668882706,0.2511451887650399
2011-09-23,0.22464970938254014,0.2876562095684244,0.4043143857207189,0.3839157186759979,0.11817522849093534,0.015414926228345671,0.2053362044897924,0.33233703206964227
2011-09-30,0.21895028861859755,0.2897927869302148,0.4288506954394728,0.3687714881849458,0.10369297009743836,0.03017217657278884,0.2294328554160523,0.33251246422245007
2011-10-07,0.26776732496721867,0.32067467867354515,0.44139764655913544,0.3715564225298978,0.12411295443226908,0.04492942691723201,0.2709907792501649,0.3759084054635494
2011-10-14,0.3314527976834204,0.3750573825495819,0.47457734397388135,0.3719045537883045,0.11817523573206459,0.05024937827868206,0.3280892892532261,0.41685435271068927
2011-10-21,0.4332993271383917,0.42924590627297443,0.5559931121300201,0.40671887542609914,0.11223751703186,0.07109168696116666,0.41958700764412327,0.4723239603809585
2011-10-28,0.39835939350281413,0.40166593341848367,0.5275532389875959,0.39871185648274393,0.09398985697379539,0.06526170617299368,0.3981096364556409,0.41947929959415553
2011-11-04,0.386165931191056,0.39554782524868426,0.5440037215478772,0.39697093017200574,0.0716871645655516,0.06650052307525231,0.3892042854059736,0.41667977016100577
2011-11-11,0.37440379276129454,0.3429132143285867,0.5197462080894093,0.3470121851726557,0.060680648186493935,0.03924513015378869,0.34991600797654754,0.41009891863821435
2011-11-18,0.37590536524232776,0.2886385275835407,0.4782640303250502,0.29705344017330565,0.0459087591073854,0.029523974500713424,0.27535616382315076,0.35236237377021584
2011-11-25,0.37740693772336054,0.3677254591723974,0.5589918110594834,0.32838625635652957,0.07617667190866487,0.04214207680320642,0.3834421639467791,0.3989210279953813
2011-12-02,0.36038877583278983,0.3718361414374626,0.5489007425185246,0.29148283857548923,0.10644458470994442,0.033045351688244406,0.35113822420154284,0.445479682220547
2011-12-09,0.34337127050288496,0.3465832403106529,0.5410522296024891,0.277557202498213,0.11991308501589656,0.029083751599708718,0.35611475771534806,0.48438156059720205
2011-12-16,0.38266223167231883,0.41157554961254517,0.5721662056842838,0.2782535035891271,0.11440984130862616,0.03385230777850898,0.36109129122915373,0.5232834389738569
2011-12-23,0.37440379276129454,0.42292972119281813,0.6032801817660787,0.2789498046800412,0.09384503438986044,0.032091599850433666,0.36550471032264875,0.5405336065308425
2011-12-30,0.4149461950357959,0.4211678944411189,0.6222007633714743,0.2719868323450005,0.08732800363052837,0.025195650890072863,0.39531412126713783,0.5491585813858578
2012-01-06,0.42070220768159194,0.4194060676894199,0.64112134497687,0.25736477945450814,0.08935554877013471,0.033485497252009694,0.3765517314025564,0.5312040710541827
2012-01-13,0.426458220327388,0.4176442409377207,0.6781214498812789,0.21523908420456156,0.09833453449184446,0.048597880199801935,0.40425746307017074,0.5715143626715237
2012-01-20,0.42795999342418034,0.4143163850309851,0.6660685089757237,0.23821682733422495,0.13526430787752017,0.0551270959709029,0.40881674134302814,0.5669372674402063
2012-01-27,0.44697964402958557,0.38593123530657103,0.662985182891882,0.23055739961186733,0.1698768909557196,0.05652096437101414,0.4067124292271662,0.5099051742703747
2012-02-03,0.4780126404706987,0.41216295481258947,0.6957807958406683,0.23821682733422495,0.1685734877003048,0.06539769404133294,0.43371669970630533,0.5336687043635137
2012-02-10,0.4750096414110029,0.41363127545682643,0.7235309864596553,0.2472685100715047,0.1639391650143858,0.06583783960509826,0.46072097018544467,0.551227321423989
2012-02-17,0.5028723982005424,0.43967183045390856,0.7635895346338069,0.2611943775933849,0.11991308501589656,0.07039937366116553,0.48421801637885276,0.5797220081149738
2012-02-24,0.5172866769651853,0.45357878786784445,0.7472482741945388,0.2423945181574077,0.11658218006765067,0.06966081269199997,0.4784315204115883,0.5763588868247164
2012-03-02,0.49882637957165465,0.45624160126163626,0.7266807413415484,0.22864271626473093,0.11006514930831865,0.08568627775683066,0.45493471918811057,0.569810527175253
2012-03-09,0.48820600014013904,0.45624160126163626,0.7300618296352397,0.21489091437205415,0.11629252041752233,0.08679404670691704,0.45160280150878584,0.5632621675257897
2012-03-16,0.4530563683229468,0.41008252054599625,0.6897719480492899,0.22324641174072185,0.10977553310496549,0.07512569404009556,0.42858676398069906,0.549811098369969
2012-03-23,0.4290330688816396,0.42487750436644733,0.6765298133213247,0.19156527142858798,0.1203475744910891,0.07667662470628406,0.4055707264526123,0.5630853193677751
2012-03-30,0.4042513689198698,0.4041648596073276,0.6424386309207024,0.17206914947579716,0.13091961587721265,0.06404825588526,0.39377695536835655,0.5407847405004892
2012-04-06,0.3938835100156325,0.382860826020056,0.6368036650018423,0.1699802654901051,0.13265748688443232,0.06397441815593782,0.39113640917850057,0.5191920117438679
2012-04-13,0.3822514070733397,0.38207174499329655,0.6106013261452492,0.16789138150441302,0.15901519716059684,0.05636792364138604,0.38849586298864436,0.5489260733308577
2012-04-20,0.40222843255661134,0.4186633920002617,0.6244068103430629,0.22463905249665078,0.1413468564027889,0.06131582487836715,0.38585531679878815,0.5629078176688954
2012-04-27,0.3701134970890473,0.4045593008402565,0.5610139394931839,0.2079280191852147,0.13338159980410716,0.05370931102950552,0.38321477060893216,0.5554745092267551
2012-05-04,0.3134690174310656,0.3904552096802515,0.5421367428972039,0.20514289196975938,0.16509774568586558,0.04647198582725484,0.34695274962823763,0.527371315298481
2012-05-11,0.2996805686457338,0.35869637371077945,0.46268444625823885,0.18738746488310304,0.13816074507396117,0.039308537022946094,0.2853423834480022,0.49926812137020693
2012-05-18,0.2858921198604021,0.36678925692689945,0.48755165262823935,0.18216534171059934,0.16176684073761963,0.0432225263734729,0.3047059499358218,0.5117424083494985
2012-05-25,0.24059526999835457,0.34937387728546554,0.48840252973144477,0.17694321853809564,0.18551773002069635,0.03689178696015066,0.27284432381399215,0.44081566605421185
2012-06-01,0.29229001174623515,0.370073553535637,0.49095487319359726,0.1943503986440432,0.1685734877003048,0.03949644718039108,0.28798268977146835,0.4775266467127569
2012-06-08,0.3155779632415757,0.3852997123559899,0.47989494207229705,0.1689356595573313,0.15162924537991332,0.04277090589681079,0.291679367677083,0.5031882119701411
2012-06-15,0.27795886085703125,0.3663913160580635,0.4433120240921931,0.1748542381171519,0.17118029421113432,0.05095705268786005,0.2621065364428292,0.5028318797059571
2012-06-22,0.29356935667960926,0.40062548669914355,0.4813129426454334,0.22951308298484846,0.1721940522986791,0.05795244767094118,0.2792221703883997,0.520474433198168
2012-06-29,0.3401459162309567,0.426201334723905,0.5042835220759816,0.24622403914808327,0.1629254214090994,0.06152460642329663,0.29633780433396995,0.5644924146343832
2012-07-06,0.3388663159684343,0.41624958638833254,0.4702530115241332,0.2599757446055084,0.16538740533599386,0.06070602074565648,0.3134534382795404,0.5701948745578412
2012-07-13,0.3787890344009702,0.4541659076365915,0.5405826224567076,0.2737274500629336,0.14033306935072734,0.06520838214642372,0.36669422306194255,0.5758973344812991
2012-07-20,0.35447673883982744,0.4484934694125803,0.5278213209256151,0.3070964644393723,0.09905866189377774,0.069710743547191,0.3732389009636379,0.5814216282726653
2012-07-27,0.32990922355755725,0.4582460983930575,0.5116566069308552,0.3404654788158111,0.08399709868228247,0.0830318316887231,0.3700550267788878,0.5700166866410538
2012-08-03,0.38800141948416,0.491883121939812,0.5347691271441437,0.37383449319224976,0.0800868744337799,0.0946412727134276,0.4305481259351214,0.6000110317697976
2012-08-10,0.4140626467572669,0.49874996604298316,0.5578816473574324,0.37768183541742756,0.08587980675569548,0.09583196651846629,0.43691595596126565,0.6300053768985415
2012-08-17,0.40112055938385127,0.48741435990709914,0.5724008013673394,0.38537594125627356,0.10036206514919246,0.09868552697657768,0.41852012276913,0.6056121166127778
2012-08-24,0.39232002021623236,0.4961416452068871,0.5598455666373277,0.38537594125627356,0.08631426002524198,0.1100722560861048,0.40543078737990035,0.6036392728042078
2012-08-31,0.37342511613737484,0.504868930506675,0.5889509750992754,0.424546358932778,0.10441708301711325,0.11524121615477098,0.42984040780634225,0.635745578806942
2012-09-07,0.4365811091520072,0.540280083307716,0.6190552942184877,0.40601042349347877,0.11194785738173166,0.1255041771728098,0.4894491042715323,0.6759238987389841
2012-09-14,0.4280399479230673,0.5532205455284575,0.6491596133377,0.39481884252239124,0.11440984130862616,0.12063484090390955,0.4781287375776766,0.6811247551563607
2012-09-21,0.42156899542534065,0.5467002274304168,0.6386017841425471,0.3983162405064316,0.10137582323673724,0.11539098938603423,0.4577873940270287,0.6861479355972947
